label,text,predicted_label,predicted_label_category
2,barack michelle reportedly offered 60 million memoir wait till see exclusive sneak peek,0,Fake
2,utah rancher vow stand government abuse despite oregon arrest,1,True
2,hysterical guy spent majority term golf course make insane demand congress,0,Fake
2,nusra front islamic state clash syria hama province,1,True
2,israeli nuclear whistleblower get offer live wife oslo,0,Fake
2,french judiciary creaking weight terrorism case,1,True
2,turkey order arrest 110 people gulen link medium,1,True
2,minor new zealand party focus hotly contested election get tighter,1,True
2,republican need single democrat fund trump border wall holdup,0,Fake
2,malaysia say decision yet new offer search missing mh370,1,True
2,hillary clinton supporter calling recount vote battleground state,0,Fake
2,oklahoma supreme court rule punishing smoker cigarette tax unconstitutional lawmaker forced fill shocking hole state budget,1,True
2,diamond silk give underhanded meryl streep video,0,Fake
2,russia putin say defeat terror syria imminent,1,True
2,syrian opposition leader say u n mediation failed,1,True
2,hillary show true color video think anyone would see,0,Fake
2,left go nut antifa woman attacking trump supporter got punched photo revealed hand video,0,Fake
2,wow watch side side comparison hillary lie next fbi director report email scandal video,0,Fake
2,boiler room ep 111 build world order burger,1,True
2,russia hand note protest u plan search trade mission,1,True
2,hurricane irma may cut power 9 million people florida utility,0,Fake
2,spain control catalan spending long exceptional situation continues,1,True
2,federal judge step review legroom commercial flight,1,True
2,ebony magazine editor destroy hillary one embarrassing question,0,Fake
2,britain may say set red line minister behavior,1,True
2,mom whose child killed illegals testify congress today,0,Fake
2,secret service laptop reportedly stolen trump tower layout clinton email probe detail,0,Fake
2,false flag attack cuba plan hatched pentagon,1,True
2,hilarious liberal stunned republican guest play race baiting game msnbc host cut interview video,0,Fake
2,lake oroville dam spillway damage result evacuation order 188000 people,1,True
2,india press myanmar defense supply show support,1,True
2,moscow blame two faced u policy russian general syria death ria,1,True
2,breaking trump chooses pro school voucher,0,Fake
2,commander lesotho defense force shot dead south africa call calm,1,True
2,malaysia ready provide temporary shelter rohingya fleeing violence,1,True
2,british police release three men london tube attack probe,1,True
2,heck al gore meeting trump team today video,0,Fake
2,yemen houthis say shot u surveillance drone state news agency,1,True
2,japan ruling bloc head big election win despite voter distaste pm abe poll,1,True
2,god squad jury find polygamous mormon town guilty discriminating non believer,0,Fake
2,bill reilly fox news alleged sexual remark,0,Fake
2,arizona state univ double tuition claim need state fund find 500k donate clinton slush fund,0,Fake
2,hillary give hilarious reason losing election way winning video,0,Fake
2,france lead investigation a380 engine explosion,1,True
2,uk threat level remains critical minister,1,True
2,turkey direct talk return intelligence officer iraq minister,1,True
2,kremlin syria people congress actively discussed,1,True
2,brazil police arrest ex minister vieira lima cash seizure,1,True
2,mexico foreign minister head u meet dreamer,1,True
2,italy high court upholds four year sentence veteran banker geronzi,1,True
2,lgbt volunteer waiting thrown rooftop join fight isi syria,0,Fake
2,brazil top court suspends controversial slavery decree,1,True
2,philippine president senate foe ally vow block budget cut right body,1,True
2,new poll show philippine president still hugely popular,1,True
2,somali pirate posing refugee found covered blood stabbing roommate 19 time german government funded housing,1,True
2,mexico three day countdown search earthquake survivor,1,True
2,brazil top prosecutor request billionaire batista arrest source,1,True
2,green party dolt struggle explain wisconsin election recount video,0,Fake
2,wow lou dobbs blast fakepresident obama spent 8 year undermining core american value best undercut president trump pretending still president video,0,Fake
2,5 wealthiest muslim nation refuse take single refugee,0,Fake
2,russian military denies report captured russian soldier syria ifax,1,True
2,abadi defends role iranian backed paramiltaries meeting tillerson,1,True
2,british pm may say foreign minister johnson support brexit plan,1,True
2,illegal alien accused running 1 5 million food stamp scam cut gps bracelet manhunt underway,0,Fake
2,indian protest godman convicted rape kill 29,1,True
2,college threatens woman want urinate guy,0,Fake
2,italy northern league criticizes magistrate bank account frozen,1,True
2,socialist millennial magnet bernie sander tell supporter vote,0,Fake
2,uk lawmaker back government proposed timetable debate eu withdrawal bill,1,True
2,syrian army sends troop across euphrates near u backed force,1,True
2,parent jam meeting room denounce false teaching,1,True
2,feel bern paycheck look like bernie president,0,Fake
2,trump sounded like choir boy next hillary foul mouthed,0,Fake
2,breaking irs investigate lawless clinton foundation charge public corruption pay play activity,0,Fake
2,fbi cia host job fair u city 40 muslim population feeling safer yet,0,Fake
2,aspiration young chinese seize day seize hour,0,Fake
2,bundy case ruled mistrial federal case soon crumble,0,Fake
2,russian bomber fire cruise missile islamic state target syria ria,1,True
2,balkan police break turkish migrant smuggling ring,1,True
2,ep 13 patrick henningsen live fake news,0,Fake
2,body mexican teenager vanished cabify ride found,1,True
2,liberal head explode trump donates first paycheck sends huge message cultural marxist,0,Fake
2,peru kuczynski eye vp prime minister cabinet ousted source,1,True
2,former hong kong student leader escape jail sentence campus protest,1,True
2,cnbc editor medium must remember reader ignorant,0,Fake
2,boiler room ep 86 kek come pizzatown,0,Fake
2,u hostage survives terrorist ordeal syria deliver stunning message u uk regime change crowd,0,Fake
2,woman born nazi germany say trump remind hitler rioting leftist trying shut free speech,0,Fake
2,tokyo governor koike challenge japanese pm abe new party,1,True
2,fake u embassy bust ghana expose danger eu schengen deal turkey,1,True
2,acting fbi director tie hillary campaign federal investigation video,0,Fake
2,region must pressure south sudan leader end conflict u diplomat,1,True
2,house democrat make stunning move implement sharia law america,0,Fake
2,tucker carlson border angel founder border protected,0,Fake
2,u visitor cuba complain symptom similar embassy attack u,1,True
2,somali defy police protest deadly truck bombing,0,Fake
2,priority blacklivesmatter terrorist protest cop gun free chicago,0,Fake
2,flashback hillary received 500k jewelry king barbaric nation brutally oppresses woman,0,Fake
2,north korea say trump lit wick war russia tass agency,1,True
2,bill reilly back tell fan going away confident truth come,0,Fake
2,britain identified suspect london train bomb sky news,1,True
2,trial youtube mainstream medium use second hand oregon account cast blame dead rancher,0,Fake
2,philippine environment minister hopeful end open pit mining ban,1,True
2,zuma spokesman dismisses report south african deputy president may sacked,1,True
2,u ambassador haley u n exhausted option north korea,1,True
2,cambodia opposition put banner calling leader release,1,True
2,moldova pm confident securing eu funding 2018,1,True
2,cindy mccain reportedly accepts trump administration position day husband john mccain outrageous pro obama,0,Fake
2,iraqi kurdish referendum historic mistake turkey,1,True
2,pilger interview julian assange lift veil hillary clinton globalist conspiracy,0,Fake
2,toxic fume keep eu summit venue shut another week,1,True
2,china offer support spanish government amid catalonia crisis,1,True
2,president trump fire acting attorney general,1,True
2,bulgarian use speed dating get know migrant,0,Fake
2,trump asks reilly,0,Fake
2,russian opposition leader fraud conviction arbitrary europe top right court say,1,True
2,michigan controversy gun depicted veteran memorial win war throwing stick stone,0,Fake
2,cambodian pm say main opposition party dissolved,1,True
2,dem strategist say torture white special need teen black thug hate crime thing trump said video,0,Fake
2,death panel princeton professor want kill disabled baby want obamacare pay,0,Fake
2,hilarious video prof cnn even bother verify identity expert guest interview fake police chief,0,Fake
2,afghan taliban deny former hostage claim murder rape,1,True
2,celebrity cruise line ceo make political statement stunning open border,0,Fake
2,germany far right afd immigrant mp merkel conservative,1,True
2,case sean penn american love country still support video,0,Fake
2,highlight reaction german national election,1,True
2,china chongqing vow purge former leader vile influence,1,True
2,breaking update obama war cop ohio police officer murdered thug looking kill officer video,0,Fake
2,thailand buddhist monk order reform ahead royal transition,1,True
2,anti trump radical taunt trump supporter isi flag photo beheading video,0,Fake
